customer_ID,prediction
000d5ebd5e61ff04d6cc5a751f3786dc1f10782a16cc14f5ffdd1e1cd40113bc,0.01
000d6644a811f19e5f8fca72f696cbfc0f707ccc4e7de011744b80e1fedff9a0,0.04
000d7da720df6731c35127c62db9eb743b395eaadee4c9f9b3853b0b3ca102d6,0.71
000d801ce14c2c93a20abbc688a97e95eecaa98899c6406e92ea4d1288181b55,0.62
000d8231a696afdb57885591a59d8bdab4a1e365cb110f6ef3f46f20684ed557,0.11
000d85382bbe5e1d0a4d80928cb6744dd2c0a44b9884404c1a204087837eecba,0.04
000d8a628f9cf321f4dad72bea7efaab3df1ad6a7764221280c3818b453b5af1,0.0
000d8c9d77efc7e2db00da00c09e259e43447802a1d6b24cf56c2d3a7e1c1aeb,0.09
000db9f2d53c7347f63bccf721ab7433983f5572dc35882468a04963d133ad0c,0.95
000dc3656bc4c37979b6d80002c2c02a8233470924e9b78bc306f46f4bd171a6,0.63
000de6c9b8e0deb0ff397e0578a2e97cbcc1479567e7d117aba2557f007ea7bc,0.14
000de7de357741695d08465c822335ee18df1da33af97d946839868bbe7ce1a3,0.01
000deb989bb4d57bc1114a0daad5c64a04f99379b2ebf17895a2b7b27efc4f0c,0.01
000e00566d735cb8da494457481dabec44119011bbebcb32c8a423ebbbd074ac,0.01
000e0723ed2189861d7a1b39e9ece5a8f3bcdcf718875f2ed777750ba8006263,0.12
000e0dc42c4e9581ae4be43555344ef83e01a50033978eacb7ee3709b1ea20fc,0.0
000e0e24b4f17c68d52e6e77d19263982b0dc1ce9ec38f574c56e0300b4ae8f1,0.01
000e45c26ed7852180603acdfce454cbcd8ede70e5a081d975ab7995585088da,0.02
000e49b8a67150d96728148ed06719384c0bc80106f8325a6c4aed97afcd0d28,0.76
000e526d5b4eb92138060dc61b9a048550c7e4ef3860b8051d92a4f6330092cd,0.01
000e554d8042154339b53068811796f0844cbe679aba08a87f5f941d2d368047,0.01
000e59ddd4f83b68a21c5f18ca0d2fa41a91cea1fc754097ffd421eef4857126,0.52
000e87f5925f7dc29814a118d43197a0df671c5fb5eb8312acaabbea9098960b,0.0
000e92f5a87f34c31b1218306753e8e878a95bb20ac1f34fc53c577e7557a152,0.01
000e9d66a90f961b1d123057d6fb607f63be7c0bba4157d7b5dee5091bbdaaaa,0.01
000e9e7a7bddd13c6b51252032622c48fc1814fc0270edf6c422951757b27839,0.09
000ea39580dde8f07ba2c4635025d001a370d4c9c168405645f5e0d38801fa50,0.04
000ebee05b3ad7a47cf02ccb1e4a1c56e78507f24858b0b2a542997fee4071ef,0.01
000ec0fc6f162c4d454aed6af15cb8a912f7580230c69806e0edd7e2e8f80fad,0.02
000ef6283698442bdd7c8b95ee4082676b7196b42f74f198f86c19867468e607,0.03
000f2b7949acd5ae9f1b07388aefa10ed1f16b9de8aab680c52083783ab9114e,0.44
000f2e233dd1dee71906317c59891c7c82cae3aec329a5d363f71f075bf19370,0.0
000f97cd19d5b0834bdd4511bc68de7b16d94c7599558b617ceed60bf309756d,0.01
000f984e31267c891b87bce8168cabdf9fa19b5300124f378f7aca8730a22ee2,0.01
000f99f8c648fc2bb2f8ec731cf136e15f3d8b3c3b1d4c7d539de3f560d5f6ae,0.9
000fc0ad8aad33752a3575a3054bf3f35d528800656ec1e377ad4238ca71757c,0.03
000fe38e83993782779a59b5d24cd7f39464482e2fae788cadbac28f3be336bc,0.01
000fea86fc41a7b257f2c49508a36e7628c738402380df6c878752c87ec3cf04,0.01
000fed678b70e153a08bf7ddc35aadcbd2af53b9fc8e3c373d2d7ed3e2d85a3c,0.0
00102cc636fea9110db5bc27b83984376e85a5314fa642f80ad67da0e7e00baa,0.81
00105f7f87e1647761c3381f281f3b9045e22332417477604f3c529e5b9b8f80,0.75
00107380fa2ffe46e3079009a7867f71411370ebf5c5fc4658bc4f20b57fdb83,0.02
001090d67b259592ed0318d2865c8cc81efa02fdf1f00550a5b9c514f77383f5,0.01
001098f31313193d61fdb06a3b227ce622d79fba8160f3d7dfc89b21a9c7f84c,0.03
0010a0df68a2e347412592a247849d2c748c184426902967a035714378611218,0.02
0010abbc96bea4b86a050d437ebf7caf083825c60d307a5ac08dc27daf3a3b13,0.01
0010aed1bb056f5303b166aeebec77b0ad599e524f68a6133247f94f776da905,0.9
0010cf2ac5424b4ba17388ed823c5f720cf5b8c50d8c835525d21a03d0a86286,0.02
0010d9b561761a523c0d7d3368bc214c998a8bd2fb185dd29bba926d0e21f351,0.01
0010e8c386c5186f430c5f06f2200f54f698ccc7b117db2ffb7bfa112371ea7f,0.01
0010f02bc3698d2a2a18e6dd059aec32b2d3a7c0c7cba88dffd30f7ff0249582,0.05
0011095a7b2cbcc46fb174cfcc76d411f8e4106e76efac59f033fe9129b8356a,0.08
00111113fac86a0a7e13fc9459859b555ede436602cc14a1bb47c4966135b809,0.05
00113114aa915cb8479cd0b809e1bea8c030efb717313b69fb7e0d0a232859da,0.81
00113eda56d6d96a039282db5f2ab75974416c35fabb09f6a8a3313e58dd35ba,0.92
00114d7e4d961f20f4e9679616dd23a6fb74e2c2fdb6263536a01a791e4cb775,0.0
00115a4449f52ae46255b4af92659f16cb05a956ecc3bf0d7e0380a8ad378a47,0.01
00115dfc202027c10aa08a8d2efacfbc33d732194a7fbee18b2d767650cbb37a,0.81
00118755673d6db06357898e9ba195d2eab9f2b4c24032e2a3dafeaecf40a0b4,0.96
001187e21a9330b6f095e599b3a23573048cce273eea841cffc148a381e08189,0.83
00118e92994367b0addf617abc8e38d2b1aa9ab8e57ff5ed8b6c4926ac44de58,0.01
0011978b01e40401ef8def4e4f9cdd77cbb974ce1593bf0744732e9921fa3240,0.01
00119a03fbb182b0f0430f9812207ee03af7a5aabd88c3f048c941eb7fdc5e2a,0.01
0011a482db025e5b01885b299f714660f065d4c8db7960e9e889a832b63b1f4d,0.0
0011b589c5b1e7867eb59d400f35c37ad0ec75133ab8cfc1f2bf945013f0e176,0.02
0011c2ddb992bd8cb19c59317d22162102790c202164e45715d8d32b9531d11f,0.04
0011cea196b170d8578356d79f831e60e735bec3c5a7badf9ff09f21455b0aa8,0.08
0011d03dccc6778c415952e3cb92d4c2d7a41fc5acfdc51d800ed85b70e2bc04,0.95
0011edcc2435b5382ecb9c1b320a65ac84478dccacf29d744db96929e33e6f4d,0.01
0011ff1d42fe3c0f266fcf1463476e04759a231d9062f9ec2e71a258b11318e0,0.54
0011ffd8bb3c8fe1fb85e24caf19a935d9568e900faf6344eea784035cf12c14,0.01
00120b06c1fee0fe8a402dc6ecd54b12a4e0823fcb2ba87da3c85f3e0a02cf66,0.3
0012127517dbfc3f60473ac0933c98edcba6b27f98d8869f9d0c365cd4472beb,0.01
0012341e94d95982cd46a866ddb0e75a4e290909ac28fed0342d4cfaf9f7def8,0.07
00123670fa258ac5f19477a7a89e07fdd25e5b7496f50aab52add8b5a9285413,0.13
001250891985968af481a9d529288ad0f53504d0095cab6ec633405a1a1f1826,0.02
00125d70dd5556fc4a8fd4f73282c272f4ae69eab42dafde3b4dd03559b2e389,0.01
001272230b51b22d02cd8f4a6725803a4ceea26f12ffbad6e5eb944a329d156d,0.03
00128fa6df041287de588af9bc3854694c03e72b3ae51e31ce8dd4044f15d2ae,0.01
0012a2b30611fbe52931d5230eea91b7027080490c7f03d80920d6fecd14c17e,0.9
0012a607ee3838de5c9f741899d7efc9db188a25a652f2912f749bfd2d053dbe,0.01
0012aae0a29e706f3ce28223dfc59e06aa7b802b5dd312146c3e26aac921e22a,0.01
0012e6d284644ce43bfc249eb26afdba52534ac37eaa3b771404bf3c36419be4,0.04
001311d3ef84aececc3d7a9f68e1327ce5b5f3901245c67d1faddacd4193cd3f,0.01
00131c04dce6c6dbcac520cd2b7716747676c45c8046a2c04cf9d5b461093403,0.01
00131c4c2cb0a69daef6a2f69198917f569ccaa45616603befe115a7be3ca1d0,0.93
00131ee2dbe9e698a264c2bd1cb8ba9b0b12231ecd9b1aed548a0ad9f4013a69,0.81
001325b4a119214fbe923e97c4c33eefc0d51601f7e9a8ac2177e59b30d9248e,0.0
0013285e447783b8d1c35ee889f651b8eb861fabd63c86a01708e0561a9ed143,0.02
00132f2a038a77462d4a072ae1d532c1296c5891009c28f20511e467f877c133,0.01
001338061268e16f0d92901fea7a5807d31ee4a99d87c8d21b34c60c840dcb7a,0.01
0013425a47b5516da7c7cbd03575c2e1cc21357706567dfcca5d6de3e8815572,0.7
001365fc1679c637cedb9edb744d29a1e3db12544469d8bdddafe406c23d7644,0.02
00137c56ee599b73fcc235e54fec7c30664d98bc9c3107738db1bc4fcd84609c,0.01
00138ff4447ff92ddc481769745004d3a1ff4c46da84696b7495cafe1b65a1da,0.01
0013c3622c316dd58b878d72e1451cf904fd8663769316be185f2e58b8dc46f3,0.0
0013fbe9aeacf2fd6d88950585eb9e1bfa6c19ad020fda0b77d3c99c5a8da049,0.01
0014300f993e86f6be8e85acd466f3dd701073324ff3c2203b734605b342f125,0.19
0014355b83c3a1bb666b402a12e9a744ab2278c4a0c41ba1218465de2cd24ae1,0.92
001448ce1480531e576c81aca95869e7d6e06b990c20fe064de4b5f3b57b1f85,0.01
00144ae7306d16d41e1068cc0b7ae3d517e5615a2c12b9818e6c0d86e2b45b97,0.02
0014510608bf616000099259121707bc3452f10fc0c48b31c65146bce07e9c9f,0.8
001455c510c21dd8defdaa62a0f1944ee3910824d8573d1dae7213c8aeae8ddb,0.04
0014a2141938fe7127f5a7b6caab539e63401462d7973cadcaa45633af0eadf0,0.
0014aebd78c5a06736217dd78d0906bc875c20f127bfe5d13a8afa5197051c56,0.01
0014afc42dd359613be16fcc02c19eea7783327a10f53eac4ce613b8acff7039,0.01
0014b45f09663cc8b4babac60b65450ea9f2d9931b9e0ff7f47e7108915d4905,0.79
0014b93b160e768f960167e5f69e2d2354d161ba409ff03695695b6ea8648b61,0.96
0014ce704ba9c00cfb16b5270b676d5239dfed985251606b3f504b01a0f5241c,0.05
0014dd5187b3709ccabaf5e72123e4892b88424540fb420dd4a15185cf5083f5,0.01
0014e06cec28b993ad2c098bd80a288d842dbb2a78bd343db58e2bb7b677daaa,0.46
0014e86c1bfe4c153c63bc078e70f8b7f68631d0e0e962bf8f794e73ea198103,0.1
0014ec13372eb6eb9333a80a9d6942152eda8893439a0463be65f0f87af1c8b9,0.39
0014edde1d8d4a1b9f89a05875b054470a59b625390efbed13d0bb9254fa75e9,0.37
0014f2dd65555db9e9f71cb6c8bf6b29632465bac8d607d462050429a8dacb34,0.01
00151d52aa3b5679470d9a8f7bc7024d8e2e67a8dcfb5cfa53ac756b34e3244e,0.01
001527367423b18725a2b9ac74b379a336ee7e52cc5c6fb71c5afcf474846033,0.41
00152f1ea3e906fe58c50c14f34307994adeef5334b47702d648d6c11a1f9e6b,0.93
00153b8cb8eae234bf82ff647232bf8b153bd77ace5acb3a118bd6c68dc6378e,0.2
00155e8a40613d6b34e258735d68b1a1f728d8ce43e86332f40f1468d6887932,0.0
0015616794fa7b6c0c39429419dd00823b605da52ab30a803b899f6682b4a66a,0.47
001574547e8a3a7f7a1c05b59b783e81312a69e6529b985e425c5ba78b554d7e,0.03
00158df6470a90d249ebda26dcc18710d171619e54a86ab3adac62a7e34e06c8,0.83
0015a568c2f32a51b39e9580f534d0453da131de5c8ec03fefdf89c78efd2d6b,0.75
0015cad61603eeb0b52aed3a0efc2b74674ef8a2a6024b6b0c6e87b306650c69,0.03
0015cf95af30c62f02ba40f691a4e9976c7838459766b100a4c34c7badc290c7,0.01
0015d1417953850e46ad1369e4caf7e68b7e1b4755806b77ebfe6433ac84feed,0.01
0015d6922770696a908c6a8c605c608dd21b82c91cc2c75224f87cdbfa1221ec,0.2
0015dd773fb6e5dbeef7f282d018f8b5bd62d36e9596f62e384f50c7537bef65,0.05
0015fd77ff7f463c72563cd001625ed6a6d1af7140c96fae323608629e960679,0.01
00161e23ef296511be616fc9cb9c7757038954617ee1c3b4350236e10003375e,0.05
00163d0ca6a553ecbbf62e23a17d2dab67964ea82474c502d86016a254357931,0.02
00164bc3092f4d04ae432760f4cdabc5f9ecf1b192175b4e55480cd615a2ad36,0.02
00164bcf9943afe95024fe82f2f00e885811de4c8fa7c589f1e5f4aba723d70f,0.02
001651bc751fb411750dfe9d671edebe62d16d10317de3031969ed9c79d97ae3,0.01
00165412d3895125e0a4369579a571a5d9a27eb71af0c8ce92eea9f916ce5fa9,0.0
001679c1187ceffbdcf36ff8655215998aa17a37bb92e87c664bab78eec7a4cc,0.01
001687bd73515e1800fb9f51c60451a44a66d09fe12aa129d5f36e44645e8415,0.01
001689f6cb73ee973780cb32002ad7c2d4a7c7966fb93b133f25eeb320a3f86f,0.63
0016d2862ce9e56ef19b3d7db2683aca0b4203a5c2d982503b62bea94c97c3cb,0.01
00171ec16a6091a5a88d69e77c5258428654546f011de824a3df3e3df1e37547,0.01
0017265c2b68d8ca494be9e83b06192a2bbda99bf6b509783b15be13fd404754,0.01
00174e8b1d86c94c59c9b73db91cacd5288b0c4fb1beb3daf07cb2ad66253800,0.96
00178fca7a63e6abe15b1ecde4c7b5c75ba359b5e736ef8dd9eea9ba0a67f7a1,0.9
00179bbb3e8849b87c210402bf26199ebbf76737447d0d54dc8ead2de2576e7b,0.34
0017bc8f1b10c177c36c06619cbd2e40c1e30d920293586beeed546d5080e714,0.74
0017ee0c43662d0565f61e73065d96c2071e9cf8533d0556b6ead38d805ebda7,0.01
0017fc77e5c5265da069c0444288d263b1480b4367d5c4b22b880f91eb2efa09,0.06
0018253bdd62cab75b5b1d684beff68ebfa467a23cd4f7a3c10c005b585d3258,0.01
0018289c95d924a1f96b0294118c96311e1fc070c707f30169ebfcf5003320b0,0.83
00182d61279242c938880a700f6029e4ab3e2a5d73232ec46f8d3f7856f16f70,0.9
00182ea3b906dd659d9f08ced5d2900e9965c3c5061b9485d588837550c749c5,0.46
0018334b504c0a64b90150d57c9db5195d2f2317eac77dc52a40b879d1b143eb,0.01
00184cdfadf00682d7c76b8c6c427347bbb2991932ecc0d321af2dfb29163860,0.8
00188bfc3dd25823060ec2bfff3dc6b237f63cf8252d0fe7e3204e52c891c64b,0.36
001893a223b5213794339ba84dcc915746a2091f9d5a95c4bb19e3eb10bb1d7e,0.01
0018af73806081fdc7c40120ceb1d65fe36571bb353447f16eb092fcf49c9f10,0.01
0018c0deb53fee83c0b4b1a8ade560282a1a330455c4dfeb9f5a53559f585e47,0.02
0018c4c72225459d27278fffa53b471d4d0072c418a82ba9014fc7b4a58cddba,0.0
0018d0587bb806f39600472e14d87d0ef1dea84c03bd4d4ee0f1fc187a61a09d,0.01
0018d264a9afc3c7b0841d237f786acdebaa64089be2e023ec407950750c5d8e,0.69
0018d3002c4502c3660adc6d73f70da84642881483e8522cfa5500ed9f5435c5,0.44
0018f1ac3d53241c8ca34f8395ea6c7e4dca6ed3a392a31b1b5d2ed1a60a01c5,0.01
001915b339dd67c06e14ab04db009074c75564440bf96a772f0d1db436893aef,0.03
001926bbac180ada70da5504a297f8c47764a1eacf3d80bab7566b3aae142a1e,0.01
001928523495e52b0c6abe8ee1853f0a1eb3f6783bad6edc7bfb34f9651d63e2,0.91
00193a768a42d2a096a6cd3035f9c38b6c8dd74cd62fb6f4b257cd600770bcf5,0.0
00193d81d71e584d2f02312acde98a7997c9541445cce2833d8c696adfdef63f,0.04
0019512d0bd3f6c153161f09afb14607c90b63c852775baa0b2318c90cdc3f98,0.84
00195def2a3d1aa2907969034278fab7428a3eca0e55baa88b00ec7d497ada1e,0.01
0019653e61b158b81e46c4f57382a9eb18122c24cf39c6d07a2f1a71594538ad,0.08
00196d9011a4b77ffd3f1cc2efee75f734152e3f36381f6732103797cee87fd2,0.82
00197029665da9858ba504a943be931ee40b760da61f345e84933db3674ff0e1,0.01
00197790e5da00567eea7b5b2771c6cab09747d5ea1831fc15b8e1a57d07d43d,0.11
00198fc69043d326ecb2787bb348052aa9d512a8aa75f5d354a28af5769781db,0.9
00198fda7b49a5a40d94401cddc29693852cbae73aa2826fd742b7e0559c161b,0.64
001991c44cb80a574f2c37c095e1e6e8af833e8e302c9a16c888f1a9ed04e6a2,0.1
0019989c68d4294d10bdbfc86a58bf961dd4742b8a669cf5edcc0984a020b65e,0.04
00199ad378e19de9bbcf5291f96a4cc0bb999d0877353650c97b39217f8d4344,0.01
0019e52a90428be1e50327c7cd2ccc12b67184f94af53723824e1e2beb154e74,0.93
0019f01ea861444bcc7f3362a9fd30fd7d5dfff7b5a583a839e44adee4790fff,0.01
001a072a50ffd08f6f7edd97d38399a8f13a96363349aee3ee3b1139c171e8f3,0.05
001a119a7b3257e0632926f50582e7b7b18fab60ce6cbac0d589823363811c4e,0.0